PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,First Name,Last Name,CabinDeck,CabinNum,CabinSide,GroupId,IdInGroup,TotalSpendings
0849_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,Cellum,Oidederval,B,32,S,0849,01,0.0
0849_02,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,Tareson,Oidederval,B,32,S,0849,02,0.0
0850_01,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,Koops,Nan,E,62,S,0850,01,0.0
0851_01,Earth,False,55 Cancri e,23.0,False,217.0,378.0,19.0,1.0,12.0,False,Iandy,Sarios,F,176,P,0851,01,627.0
0853_01,,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,Hamelik,Ageurante,A,9,S,0853,01,0.0
0859_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,Eleaha,Lambles,G,127,S,0859,01,0.0
0860_01,Earth,False,TRAPPIST-1e,24.0,False,34.0,7.0,320.0,0.0,427.0,False,,,E,48,P,0860,01,788.0
0863_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,Jone,Walkerez,G,129,S,0863,01,0.0
0863_02,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,Lynez,Walkerez,G,129,S,0863,02,0.0
0863_03,Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,Rald,Walkerez,G,129,S,0863,03,0.0
0865_01,Europa,True,55 Cancri e,36.0,False,0.0,,0.0,0.0,0.0,True,,,B,35,S,0865,01,0.0
0865_02,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,Neutria,Sandul,B,35,S,0865,02,0.0
0867_01,Earth,False,TRAPPIST-1e,,False,2.0,850.0,18.0,2.0,0.0,False,Ernice,Stephendsey,F,163,S,0867,01,872.0
0868_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,Ianya,Peckers,G,130,S,0868,01,0.0
0869_01,Earth,False,TRAPPIST-1e,55.0,False,280.0,0.0,444.0,0.0,0.0,False,Hilley,Sweene,F,164,S,0869,01,724.0
0870_01,Earth,False,PSO J318.5-22,,False,112.0,473.0,0.0,92.0,0.0,False,Dessie,Maynardner,G,126,P,0870,01,677.0
0871_01,Europa,False,TRAPPIST-1e,20.0,False,2.0,4754.0,0.0,246.0,31.0,True,Polar,Geneltic,A,10,S,0871,01,5033.0
0873_01,Earth,False,TRAPPIST-1e,16.0,False,,0.0,32.0,2529.0,92.0,False,Garyan,Franton,F,180,P,0873,01,2653.0
0874_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,162.0,540.0,0.0,0.0,False,Breney,Briggston,F,165,S,0874,01,702.0
0875_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,False,,,G,131,S,0875,01,0.0
0876_01,Earth,False,TRAPPIST-1e,35.0,False,12.0,687.0,46.0,2.0,0.0,False,Teryla,Leodger,F,166,S,0876,01,747.0
0877_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,Hallus,Covetive,C,30,P,0877,01,0.0
0878_01,Mars,False,PSO J318.5-22,37.0,True,381.0,0.0,3.0,447.0,0.0,False,Sceres,Bancy,D,31,S,0878,01,831.0
0879_01,Earth,False,TRAPPIST-1e,46.0,False,784.0,0.0,0.0,0.0,4.0,False,Therta,Lanks,,,,0879,01,788.0
0881_01,Europa,False,TRAPPIST-1e,41.0,False,3103.0,3.0,0.0,31.0,26.0,False,Gollux,Reedall,D,32,S,0881,01,3163.0
0883_01,Earth,False,TRAPPIST-1e,13.0,False,875.0,5.0,10.0,18.0,0.0,False,Elson,Malliamsey,G,127,P,0883,01,908.0
0885_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,Chelsa,Pittson,G,133,S,0885,01,0.0
0885_02,Earth,True,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,Velyne,Pittson,G,133,S,0885,02,0.0
0889_01,Europa,False,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,False,Marfak,Polksy,C,32,P,0889,01,0.0
0889_02,Europa,False,55 Cancri e,27.0,,1.0,12804.0,0.0,10.0,52.0,True,Izaron,Polksy,C,32,P,0889,02,12867.0
0890_01,Mars,False,TRAPPIST-1e,16.0,False,172.0,,338.0,9.0,0.0,False,,,F,184,P,0890,01,519.0
0893_01,Earth,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,Rica,Barris,G,129,P,0893,01,0.0
0898_01,Earth,True,TRAPPIST-1e,25.0,,0.0,0.0,0.0,0.0,0.0,False,Jilla,Alldson,G,134,S,0898,01,0.0
0899_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,716.0,0.0,1.0,True,Evane,Warrishales,F,187,P,0899,01,717.0
0899_02,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,False,Allene,Warrishales,G,130,P,0899,02,0.0
0901_01,Mars,False,TRAPPIST-1e,32.0,False,47.0,0.0,2552.0,0.0,0.0,True,Grake,Porki,F,167,S,0901,01,2599.0
0902_01,Earth,False,TRAPPIST-1e,18.0,False,200.0,124.0,0.0,413.0,0.0,True,Duana,Jacostaney,F,188,P,0902,01,737.0
0903_01,Earth,True,55 Cancri e,23.0,,0.0,0.0,0.0,,0.0,False,Nelley,Rushorney,G,135,S,0903,01,0.0
0904_01,Europa,False,TRAPPIST-1e,44.0,False,0.0,2792.0,0.0,148.0,1043.0,False,Wein,Alcemblery,C,33,P,0904,01,3983.0
0905_01,Mars,False,PSO J318.5-22,29.0,False,4.0,0.0,421.0,435.0,19.0,False,Gicks,Kin,D,38,P,0905,01,879.0
0906_01,Earth,False,55 Cancri e,19.0,False,0.0,388.0,469.0,,0.0,True,Gwenda,Hinetthews,F,168,S,0906,01,857.0
0907_01,Europa,False,55 Cancri e,41.0,False,0.0,5738.0,7.0,9038.0,28.0,False,Achah,Cassiding,B,34,P,0907,01,14811.0
0907_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,1736.0,,145.0,634.0,False,Marinon,Cassiding,B,34,P,0907,02,2515.0
0910_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,Violey,Burryerson,G,137,S,0910,01,0.0
0911_01,Mars,False,TRAPPIST-1e,32.0,True,2492.0,0.0,,136.0,4.0,False,Angars,Blate,F,189,P,0911,01,2632.0
0911_02,,False,TRAPPIST-1e,74.0,False,853.0,0.0,543.0,31.0,0.0,True,Froops,Blate,F,189,P,0911,02,1427.0
0912_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,7461.0,0.0,369.0,450.0,True,Dyonon,Imprank,B,37,S,0912,01,8280.0
0913_01,Europa,False,55 Cancri e,38.0,,0.0,172.0,0.0,5907.0,34.0,False,Shail,Parymider,E,51,P,0913,01,6113.0
0915_01,Earth,False,TRAPPIST-1e,20.0,False,157.0,0.0,0.0,544.0,3.0,False,Jerrye,Leodger,G,138,S,0915,01,704.0
0918_01,Earth,False,TRAPPIST-1e,24.0,False,47.0,0.0,10.0,139.0,1406.0,False,Caseye,Fuenterson,E,66,S,0918,01,1602.0
0919_01,Earth,False,PSO J318.5-22,26.0,False,18.0,84.0,93.0,886.0,289.0,False,Hery,Kimons,F,190,P,0919,01,1370.0
0921_01,Earth,True,PSO J318.5-22,44.0,False,0.0,0.0,0.0,0.0,0.0,False,Gracy,Vinston,G,139,S,0921,01,0.0
0922_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,,True,Shaiam,Obedaming,B,35,P,0922,01,0.0
0922_02,Europa,False,55 Cancri e,31.0,False,0.0,1095.0,0.0,169.0,1226.0,False,Achyon,Obedaming,B,35,P,0922,02,2490.0
0923_01,Europa,False,55 Cancri e,,False,0.0,7767.0,0.0,15.0,2453.0,True,Hadaron,Stiviorad,C,38,S,0923,01,10235.0
0923_02,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,Alpha,Stiviorad,B,38,S,0923,02,0.0
0924_01,Earth,False,TRAPPIST-1e,33.0,False,13.0,0.0,984.0,0.0,0.0,False,Jona,Chaellerty,E,67,S,0924,01,997.0
0925_01,Mars,False,TRAPPIST-1e,34.0,False,379.0,0.0,1626.0,0.0,0.0,False,Skix,Kraie,F,191,P,0925,01,2005.0
0925_02,Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,Varkes,Kraie,F,191,P,0925,02,0.0
0925_03,Mars,True,TRAPPIST-1e,41.0,False,0.0,,0.0,0.0,0.0,True,Almone,Kraie,F,191,P,0925,03,0.0
0926_01,Europa,False,55 Cancri e,30.0,False,0.0,7992.0,0.0,507.0,25.0,True,Minchib,Asticit,B,39,S,0926,01,8524.0
0926_02,Europa,False,TRAPPIST-1e,30.0,False,0.0,760.0,234.0,2761.0,81.0,False,Alkeson,Asticit,B,39,S,0926,02,3836.0
0927_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,,699.0,43.0,22.0,False,Emmax,Avisnydes,G,140,S,0927,01,764.0
0928_01,Earth,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,True,Elene,Ryanglasey,G,133,P,0928,01,0.0
0930_01,Earth,False,TRAPPIST-1e,38.0,False,646.0,0.0,0.0,135.0,260.0,False,Arlie,Sweett,F,192,P,0930,01,1041.0
0930_02,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Elanie,Sweett,G,134,P,0930,02,0.0
0931_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,,115.0,126.0,491.0,True,Therie,Flynnis,F,193,P,0931,01,732.0
0932_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,Boats,Pette,,,,0932,01,0.0
0933_01,Europa,False,TRAPPIST-1e,30.0,False,14.0,12045.0,0.0,2121.0,0.0,True,,,C,35,P,0933,01,14180.0
0933_02,Europa,False,TRAPPIST-1e,29.0,False,0.0,1127.0,0.0,1867.0,1070.0,False,Astorux,Fawnsive,C,35,P,0933,02,4064.0
0935_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,11.0,0.0,18.0,872.0,False,Terly,Rocknight,F,194,P,0935,01,901.0
0938_01,Earth,False,TRAPPIST-1e,24.0,False,174.0,0.0,0.0,630.0,0.0,False,Earlie,Solinez,F,172,S,0938,01,804.0
0938_02,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,871.0,0.0,0.0,True,Walles,Solinez,E,68,S,0938,02,871.0
0938_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Tiney,Solinez,G,143,S,0938,03,0.0
0939_01,Earth,True,,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Eulah,Peter,G,135,P,0939,01,0.0
0940_01,Earth,False,TRAPPIST-1e,38.0,False,55.0,741.0,0.0,0.0,13.0,True,Armen,Byerton,G,136,P,0940,01,809.0
0941_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,7.0,0.0,1175.0,0.0,False,Carita,Steeletters,F,195,P,0941,01,1182.0
0942_01,Mars,False,TRAPPIST-1e,18.0,False,594.0,0.0,555.0,0.0,0.0,False,Triple,Vloaf,F,196,P,0942,01,1149.0
0944_01,Earth,False,TRAPPIST-1e,16.0,False,891.0,0.0,831.0,0.0,0.0,False,Hilley,Weaverays,G,137,P,0944,01,1722.0
0944_02,Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,Terrie,Weaverays,G,137,P,0944,02,0.0
0946_01,Earth,False,TRAPPIST-1e,19.0,False,72.0,5.0,0.0,342.0,188.0,True,Verly,Emenez,F,198,P,0946,01,607.0
0947_01,Earth,False,55 Cancri e,26.0,False,0.0,474.0,0.0,0.0,201.0,False,Lyny,Frandriquez,G,138,P,0947,01,675.0
0949_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Benny,Johnsby,G,140,P,0949,01,0.0
0951_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,True,Done,Lunapperts,G,144,S,0951,01,0.0
0952_01,Mars,False,TRAPPIST-1e,45.0,False,877.0,0.0,1383.0,0.0,0.0,False,Grios,Colle,F,175,S,0952,01,2260.0
0953_01,Earth,False,PSO J318.5-22,48.0,False,0.0,306.0,3.0,,359.0,False,Erice,Potters,F,199,P,0953,01,668.0
0955_01,Earth,True,55 Cancri e,17.0,False,,0.0,0.0,0.0,0.0,False,Glena,Smalloney,G,145,S,0955,01,0.0
0956_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,631.0,0.0,5.0,0.0,True,Jimen,Bartez,E,70,S,0956,01,636.0
0957_01,Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,Waffs,Hapie,F,201,P,0957,01,0.0
0960_01,Earth,False,TRAPPIST-1e,19.0,False,3.0,0.0,,0.0,788.0,False,Lorian,Youngrayes,E,72,S,0960,01,791.0
0961_01,Earth,False,55 Cancri e,14.0,False,0.0,885.0,8.0,0.0,0.0,True,Gailia,Lewinez,G,141,P,0961,01,893.0
0964_01,Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,,True,Alderak,Platch,B,36,P,0964,01,0.0
0964_02,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,Weidus,Platch,B,36,P,0964,02,0.0
0965_01,Mars,False,TRAPPIST-1e,19.0,False,631.0,0.0,834.0,304.0,0.0,False,Wacks,Depie,F,178,S,0965,01,1769.0
0966_01,Earth,False,TRAPPIST-1e,29.0,False,1377.0,0.0,0.0,167.0,0.0,False,Duana,Fulloydez,F,179,S,0966,01,1544.0
0968_01,Earth,False,TRAPPIST-1e,20.0,False,792.0,0.0,0.0,0.0,0.0,False,Tyrona,Figuez,E,53,P,0968,01,792.0
0969_01,Mars,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,Lar,Emone,F,202,P,0969,01,0.0
0970_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,Tamie,Blace,G,142,P,0970,01,0.0
0971_01,Earth,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,False,,,G,143,P,0971,01,0.0
0972_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,314.0,323.0,1026.0,6.0,False,Glendy,Humphreyes,E,54,P,0972,01,1669.0
0975_01,Earth,False,55 Cancri e,32.0,False,58.0,317.0,448.0,3.0,0.0,True,Allena,Hoppernardy,E,56,P,0975,01,826.0
0976_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,False,Tonyn,Sweeton,G,146,S,0976,01,0.0
0978_01,Earth,False,TRAPPIST-1e,24.0,False,,32.0,8.0,0.0,0.0,False,Lesley,Coxterez,F,203,P,0978,01,40.0
0979_01,Europa,False,,44.0,False,0.0,0.0,0.0,0.0,0.0,True,Gimph,Fushausive,B,40,S,0979,01,0.0
0982_01,Earth,True,PSO J318.5-22,57.0,False,0.0,0.0,0.0,0.0,0.0,True,Eriky,Hewson,G,145,P,0982,01,0.0
0982_02,Earth,False,TRAPPIST-1e,51.0,False,,,4.0,0.0,0.0,False,Joyton,Hewson,G,145,P,0982,02,4.0
0983_01,Earth,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,Teremy,Wiggs,G,149,S,0983,01,0.0
0984_01,Earth,False,TRAPPIST-1e,45.0,False,0.0,1.0,13.0,0.0,873.0,False,Wen,Woodwin,G,150,S,0984,01,887.0
0984_02,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,718.0,0.0,0.0,False,,,F,182,S,0984,02,718.0
0984_03,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,490.0,0.0,319.0,False,Morrie,Sweekstarks,G,150,S,0984,03,809.0
0984_04,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,Lyde,Sweekstarks,G,150,S,0984,04,0.0
0984_05,Earth,False,55 Cancri e,20.0,False,0.0,11.0,0.0,136.0,1088.0,False,Greggy,Sweekstarks,F,182,S,0984,05,1235.0
0984_06,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,Walley,Sweekstarks,G,150,S,0984,06,0.0
0984_07,Earth,True,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,False,Shery,Flemaney,G,150,S,0984,07,0.0
0984_08,Earth,True,TRAPPIST-1e,71.0,False,0.0,0.0,0.0,0.0,0.0,True,Alancy,Flemaney,G,150,S,0984,08,0.0
0985_01,Earth,False,55 Cancri e,18.0,False,6.0,0.0,,12.0,704.0,True,Dory,Reyerson,E,57,P,0985,01,722.0
0987_01,Earth,False,TRAPPIST-1e,16.0,False,3.0,0.0,35.0,150.0,478.0,False,Fayen,Norrison,F,204,P,0987,01,666.0
0988_01,,False,TRAPPIST-1e,28.0,False,0.0,3.0,906.0,0.0,0.0,False,Lyne,Bartez,G,151,S,0988,01,909.0
0988_02,Earth,False,TRAPPIST-1e,36.0,False,1.0,784.0,0.0,55.0,149.0,True,Jeresa,Bartez,E,73,S,0988,02,989.0
0989_01,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,Kayd,Moranthons,G,146,P,0989,01,0.0
0990_01,Earth,False,PSO J318.5-22,26.0,False,0.0,541.0,46.0,4.0,96.0,False,Tonia,Cochrisons,F,183,S,0990,01,687.0
0991_01,Earth,True,TRAPPIST-1e,27.0,,0.0,0.0,0.0,0.0,0.0,False,Bethew,Acobsond,G,152,S,0991,01,0.0
0992_01,Europa,False,TRAPPIST-1e,49.0,False,31.0,2727.0,0.0,184.0,135.0,True,Zino,Kiling,D,35,S,0992,01,3077.0
0992_02,Europa,False,TRAPPIST-1e,29.0,False,387.0,942.0,0.0,9927.0,1341.0,False,Tareson,Kiling,D,35,S,0992,02,12597.0
0992_03,Europa,False,55 Cancri e,46.0,False,1192.0,1736.0,17.0,21.0,0.0,True,Matan,Herpumble,D,35,S,0992,03,2966.0
0992_04,Europa,False,55 Cancri e,35.0,True,8030.0,300.0,0.0,0.0,1436.0,False,Naosa,Herpumble,,,,0992,04,9766.0
0992_05,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,Sinon,Kiling,D,35,S,0992,05,0.0
0992_06,Europa,False,55 Cancri e,37.0,False,4301.0,791.0,0.0,1748.0,91.0,False,Weidus,Kiling,D,35,S,0992,06,6931.0
0993_01,Earth,False,55 Cancri e,24.0,False,252.0,0.0,0.0,449.0,0.0,False,Juanie,Miltongson,F,184,S,0993,01,701.0
0994_01,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,False,Ellene,Wartyson,G,153,S,0994,01,0.0
0994_02,Earth,False,TRAPPIST-1e,26.0,False,621.0,1.0,98.0,11.0,135.0,False,Dell,Wartyson,F,185,S,0994,02,866.0
0995_01,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,Chabik,Barmant,C,36,P,0995,01,0.0
0997_01,Mars,False,TRAPPIST-1e,27.0,False,253.0,0.0,880.0,22.0,2.0,False,Berios,Shpie,F,186,S,0997,01,1157.0
0998_01,Europa,False,TRAPPIST-1e,56.0,False,0.0,7447.0,0.0,253.0,35.0,True,Muonin,Suptibler,C,37,P,0998,01,7735.0
1000_01,Mars,False,,18.0,False,885.0,0.0,32.0,0.0,0.0,False,Alus,Harte,D,39,P,1000,01,917.0
1001_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,False,Nadie,Llonovancis,G,154,S,1001,01,0.0
1002_01,Mars,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,Caish,Leste,F,187,S,1002,01,0.0
1002_02,Mars,False,TRAPPIST-1e,42.0,False,1050.0,0.0,715.0,0.0,3.0,False,Bun,Leste,F,187,S,1002,02,1768.0
1002_03,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,Spuffs,Leste,F,187,S,1002,03,0.0
1004_01,Europa,True,55 Cancri e,56.0,,0.0,0.0,0.0,0.0,0.0,True,Aldun,Wassird,A,11,S,1004,01,0.0
1005_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,4.0,9.0,773.0,False,Coreee,Juartis,G,156,S,1005,01,786.0
1006_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,791.0,False,Velyne,Summington,E,74,S,1006,01,791.0
1006_02,Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,Stany,Summington,E,74,S,1006,02,0.0
1006_03,Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,Stenny,Summington,,,,1006,03,0.0
1008_01,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,Wasatz,Spistory,C,39,S,1008,01,0.0
1008_02,Europa,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,Wimpha,Spistory,C,39,S,1008,02,0.0
1011_01,Earth,False,TRAPPIST-1e,31.0,False,1633.0,4.0,49.0,6.0,0.0,False,Camie,Prinson,,,,1011,01,1692.0
1011_02,Earth,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,False,Kaye,Prinson,G,148,P,1011,02,0.0
1012_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,Valey,Hubbarton,G,149,P,1012,01,0.0
1013_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,Weslie,Farleyatton,G,158,S,1013,01,0.0
1014_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,Ranuts,Frasp,F,207,P,1014,01,0.0
1015_01,Earth,False,TRAPPIST-1e,44.0,,0.0,131.0,267.0,554.0,0.0,False,Wilmay,Antoshipson,F,189,S,1015,01,952.0
1017_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,15.0,122.0,1125.0,0.0,False,Joya,Blanglison,F,190,S,1017,01,1262.0
1018_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,Elaney,Webstephrey,G,150,P,1018,01,0.0
1019_01,Earth,False,,36.0,False,1.0,1410.0,0.0,1.0,0.0,True,Melia,Wilderssen,F,191,S,1019,01,1412.0
1020_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,Appers,Wala,F,208,P,1020,01,0.0
1022_01,Earth,False,TRAPPIST-1e,15.0,,48.0,6.0,0.0,954.0,0.0,False,Melvia,Blanglison,,,,1022,01,1008.0
1024_01,Earth,False,55 Cancri e,18.0,False,187.0,12.0,0.0,1277.0,0.0,False,Verly,Chavezalez,F,209,P,1024,01,1476.0
1024_02,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Myrace,Nichaner,G,152,P,1024,02,0.0
1024_03,,False,55 Cancri e,54.0,False,0.0,5.0,0.0,594.0,209.0,False,Bellee,Chavezalez,G,152,P,1024,03,808.0
1024_04,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,Bethew,Chavezalez,G,152,P,1024,04,0.0
1025_01,Earth,False,TRAPPIST-1e,20.0,False,759.0,0.0,106.0,202.0,0.0,False,Chrisa,Harverez,F,210,P,1025,01,1067.0
1026_01,Earth,True,TRAPPIST-1e,21.0,False,,0.0,0.0,0.0,0.0,False,Lilace,Leetersoney,G,159,S,1026,01,0.0
1027_01,Mars,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,Cort,Dal,F,211,P,1027,01,0.0
1027_02,Mars,False,TRAPPIST-1e,46.0,False,1454.0,0.0,81.0,38.0,0.0,False,Anamse,Dal,F,211,P,1027,02,1573.0
1027_03,Mars,False,TRAPPIST-1e,31.0,False,231.0,0.0,,279.0,9.0,False,Basps,Dal,F,211,P,1027,03,519.0
1027_04,Mars,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,Trine,Dal,F,211,P,1027,04,0.0
1029_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,Crowk,Racke,F,212,P,1029,01,0.0
1030_01,Earth,False,TRAPPIST-1e,23.0,False,1081.0,0.0,0.0,0.0,7.0,False,Jorgie,Farleyatton,F,213,P,1030,01,1088.0
1031_01,Earth,False,TRAPPIST-1e,14.0,False,756.0,84.0,0.0,8.0,99.0,False,Warry,Leonzaley,F,194,S,1031,01,947.0
1032_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,False,Aude,Garzaley,G,153,P,1032,01,0.0
1033_01,Earth,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,Ericky,Gonzaley,G,154,P,1033,01,0.0
1034_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,675.0,213.0,False,Aliedy,Cleman,G,155,P,1034,01,888.0
1035_01,Mars,False,55 Cancri e,13.0,False,4.0,0.0,1973.0,0.0,39.0,True,Nutz,Bra,F,214,P,1035,01,2016.0
1036_01,Earth,True,PSO J318.5-22,24.0,False,0.0,,0.0,0.0,0.0,True,Laude,Georgasey,G,161,S,1036,01,0.0
1038_01,Earth,False,TRAPPIST-1e,47.0,False,0.0,306.0,84.0,499.0,0.0,False,Naomie,Knoxonway,G,163,S,1038,01,889.0
1040_01,Earth,False,PSO J318.5-22,15.0,False,521.0,162.0,62.0,5.0,0.0,True,Clard,Mcbritts,G,164,S,1040,01,750.0
1041_01,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,Algrafi,Heedry,,,,1041,01,0.0
1043_01,Earth,False,TRAPPIST-1e,49.0,False,0.0,0.0,1526.0,960.0,0.0,False,Gwenda,Talls,F,215,P,1043,01,2486.0
1045_01,Europa,False,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,Halsham,Unteckery,C,38,P,1045,01,0.0
1045_02,Europa,False,TRAPPIST-1e,44.0,False,0.0,2349.0,7.0,815.0,10896.0,False,Shail,Unteckery,C,38,P,1045,02,14067.0
1046_01,Earth,False,TRAPPIST-1e,16.0,False,507.0,0.0,0.0,0.0,,False,Wena,Beachez,F,196,S,1046,01,507.0
1047_01,Earth,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,,,G,156,P,1047,01,0.0
1048_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,537.0,612.0,3.0,0.0,True,Deany,Mcdon,F,216,P,1048,01,1152.0
1049_01,Mars,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,Ockies,Prie,F,217,P,1049,01,0.0
1049_02,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,Yakers,Prie,F,217,P,1049,02,0.0
1051_01,Earth,False,TRAPPIST-1e,21.0,False,2.0,447.0,81.0,74.0,,False,Frandy,Warrison,F,197,S,1051,01,604.0
1052_01,Earth,False,55 Cancri e,22.0,False,,0.0,21.0,0.0,0.0,False,Leenny,Gallard,F,198,S,1052,01,21.0
